round.n.10	round
bench.n.01	bench
happiness.n.02	happiness
woman.n.01	woman
television.n.02	television
series.n.05	series
bully.n.02	bully
beginning.n.02	beginning
spread.n.08	spread
professor.n.01	professor
court.n.04	court
storm.n.01	storm
exemplar.n.01	exemplar
history.n.02	history
scan.n.01	scan
mute.n.02	mute
shell.n.02	shell
b.n.06	B
bomber.n.02	bomber
goad.n.02	goad
neckline.n.01	neckline
atmosphere.n.05	atmosphere
carrier.n.01	carrier
plate.n.12	plate
packaging.n.03	packaging
criticism.n.02	criticism
flock.n.05	flock
double.n.03	double
charge.n.14	charge
stool.n.03	stool
cat-o'-nine-tails.n.01	cat-o'-nine-tails
ship's_company.n.01	ship's_company
runner.n.06	runner
triceratops.n.01	triceratops
mobile.n.03	mobile
layer.n.04	layer
coating.n.01	coating
feeling.n.01	feeling
expansion.n.03	expansion
bleach.n.03	bleach
protest.n.03	protest
tea.n.01	tea
word.n.02	word
kiss.n.02	kiss
wonder.n.01	wonder
fingerprint.n.01	fingerprint
bungler.n.01	bungler
mark.n.01	mark
fracture.n.01	fracture
school.n.04	school
installation.n.01	installation
milkman.n.01	milkman
beanstalk.n.01	beanstalk
watering_place.n.01	watering_place
tin_plate.n.01	tin_plate
knife.n.01	knife
interruption.n.02	interruption
finish.n.05	finish
bobtail.n.01	bobtail
set.n.11	set
profile.n.03	profile
trail.n.01	trail
area.n.03	area
hostel.n.02	hostel
shot.n.12	shot
capture.n.05	capture
cake.n.01	cake
monitor.n.05	monitor
cook.n.01	cook
typing.n.01	typing
affection.n.01	affection
site.n.02	site
scene.n.01	scene
escape.n.04	escape
concrete.n.01	concrete
cut.n.18	cut
tart.n.02	tart
riverbank.n.01	riverbank
day.n.05	day
crop.n.03	crop
pasta.n.02	pasta
extraterrestrial_being.n.01	extraterrestrial_being
architecture.n.02	architecture
producer.n.02	producer
astronaut.n.01	astronaut
passenger_car.n.01	passenger_car
troop.n.02	troop
search.n.05	search
wallet.n.01	wallet
female_child.n.01	female_child
lookout.n.01	lookout
calling_card.n.02	calling_card
book.n.01	book
last.n.08	last
platform.n.02	platform
appointment.n.06	appointment
variation.n.07	variation
alarm.n.01	alarm
wear.n.01	wear
liveliness.n.02	liveliness
judgment.n.03	judgment
mouthpiece.n.03	mouthpiece
energizer.n.01	energizer
wicket.n.04	wicket
container.n.01	container
exchange.n.01	exchange
formaldehyde.n.01	formaldehyde
property.n.02	property
business.n.09	business
chewing_gum.n.01	chewing_gum
chain.n.04	chain
sugar.n.01	sugar
mine.n.01	mine
wasp.n.02	wasp
oven.n.01	oven
piece.n.08	piece
spike.n.01	spike
bowels.n.01	bowels
slip.n.07	slip
bluff.n.03	bluff
lead.n.04	lead
staff.n.04	staff
circus.n.06	Circus
seam.n.03	seam
cardinal.n.03	cardinal
outline.n.02	outline
object.n.04	object
performer.n.01	performer
alloy.n.01	alloy
forest.n.02	forest
plastic.n.01	plastic
intersection.n.06	intersection
blackbird.n.02	blackbird
scale.n.07	scale
horn.n.06	horn
letterhead.n.01	letterhead
square.n.06	square
serial.n.01	serial
drift.n.07	drift
spot.n.02	spot
side.n.08	side
drama.n.03	drama
response.n.07	response
shower.n.03	shower
appetizer.n.01	appetizer
birthmark.n.01	birthmark
job.n.10	Job
native.n.03	native
golfing.n.01	golfing
gingerbread.n.01	gingerbread
shape.n.02	shape
connection.n.03	connection
handmaid.n.02	handmaid
generator.n.01	generator
time.n.05	time
fleet.n.02	fleet
wind.n.04	wind
mouse.n.01	mouse
connection.n.06	connection
detector.n.03	detector
flute.n.01	flute
rotter.n.01	rotter
hydrofoil.n.02	hydrofoil
round_of_golf.n.01	round_of_golf
line.n.20	line
budget.n.02	budget
function.n.05	function
jet.n.02	jet
tour.n.01	tour
freshwater_bass.n.01	freshwater_bass
scene.n.08	scene
a.n.07	A
lecture.n.02	lecture
edge.n.04	edge
terminology.n.01	terminology
parent.n.01	parent
lamp.n.01	lamp
game.n.06	game
interpretation.n.01	interpretation
egg.n.01	egg
heating_system.n.01	heating_system
clutch.n.07	clutch
settler.n.02	settler
square.n.02	square
pass.n.06	pass
elm.n.02	elm
five.n.01	five
playpen.n.01	playpen
bottle.n.02	bottle
eagle.n.01	eagle
quotation.n.02	quotation
congress_of_racial_equality.n.01	Congress_of_Racial_Equality
venture.n.01	venture
energy.n.06	energy
hair.n.04	hair
moor.n.01	Moor
remote_control.n.01	remote_control
picket.n.05	picket
shelter.n.01	shelter
archive.n.01	archive
fall.n.06	fall
foster.n.01	Foster
smudge.n.02	smudge
clasp.n.02	clasp
material.n.01	material
nectar.n.02	nectar
travel.n.01	travel
door.n.05	door
span.n.01	span
wood.n.04	Wood
chowder.n.01	chowder
bow.n.04	bow
mascara.n.01	mascara
rattrap.n.01	rattrap
cone.n.01	cone
start.n.06	start
swallow.n.02	swallow
figure.n.13	figure
marksman.n.01	marksman
play.n.03	play
head.n.11	head
core.n.03	core
kicker.n.01	kicker
dressing.n.04	dressing
glance.n.01	glance
liner.n.04	liner
schema.n.01	schema
pound.n.10	pound
delivery.n.01	delivery
sealing_wax.n.01	sealing_wax
depression.n.09	depression
boom.n.01	boom
drop.n.05	drop
shampoo.n.01	shampoo
attraction.n.02	attraction
mortar.n.03	mortar
layout.n.01	layout
hair.n.01	hair
hurdle.n.02	hurdle
presentation.n.04	presentation
bystander.n.01	bystander
herder.n.02	herder
fly.n.05	fly
mosque.n.01	mosque
litmus.n.01	litmus
undoer.n.02	undoer
memorial.n.01	memorial
situation.n.01	situation
postmaster.n.01	postmaster
account.n.06	account
facility.n.01	facility
clothing.n.01	clothing
brand.n.03	brand
pack.n.06	pack
interviewer.n.01	interviewer
columba.n.01	Columba
camouflage.n.03	camouflage
shopper.n.02	shopper
endowment.n.01	endowment
standard.n.03	standard
blockage.n.03	blockage
index.n.05	index
hertz.n.01	hertz
arrangement.n.03	arrangement
semen.n.01	semen
box.n.10	box
loner.n.01	loner
cube.n.04	cube
pan.n.02	Pan
estimate.n.02	estimate
locust_tree.n.01	locust_tree
door.n.03	door
english.n.04	English
law.n.02	law
blanket.n.01	blanket
good.n.03	good
shovel.n.03	shovel
hedge.n.03	hedge
pillow.n.01	pillow
news.n.01	news
promise.n.01	promise
balance_beam.n.01	balance_beam
clang.n.01	clang
pass.n.02	pass
precipitation.n.02	precipitation
see.n.01	see
filmdom.n.01	filmdom
brie.n.01	Brie
mail.n.01	mail
handout.n.01	handout
gravy_boat.n.01	gravy_boat
sunbeam.n.01	sunbeam
stockholder.n.01	stockholder
guard.n.04	guard
price.n.07	Price
musical_instrument.n.01	musical_instrument
grain.n.09	grain
oboe.n.01	oboe
territory.n.02	territory
part.n.09	part
parallel.n.03	parallel
summons.n.03	summons
stagecoach.n.01	stagecoach
brush.n.07	brush
branch.n.01	branch
ghostwriter.n.01	ghostwriter
agate_line.n.01	agate_line
calculation.n.03	calculation
raider.n.02	raider
check.n.10	check
night.n.06	night
bill.n.03	bill
single.n.01	single
zoning.n.01	zoning
activity.n.04	activity
locomotive.n.01	locomotive
record.n.05	record
tent.n.02	tent
upgrade.n.03	upgrade
energy.n.05	energy
classification.n.03	classification
fishing.n.02	fishing
liaison.n.02	liaison
address.n.07	address
influence.n.01	influence
head.n.07	head
place.n.15	place
mah-jongg.n.01	Mah-Jongg
tire.n.01	tire
pack.n.03	pack
binding.n.05	binding
dustcloth.n.01	dustcloth
rubbish.n.01	rubbish
fir.n.02	fir
compassion.n.01	compassion
face_lift.n.01	face_lift
relative.n.02	relative
male.n.02	male
title.n.01	title
profit.n.02	profit
horse.n.01	horse
address.n.03	address
style.n.05	style
computer_architecture.n.02	computer_architecture
saddle_horse.n.01	saddle_horse
end_product.n.01	end_product
forum.n.02	forum
pet.n.03	pet
manual_of_arms.n.01	manual_of_arms
beeswax.n.01	beeswax
spotlight.n.02	spotlight
transformation.n.04	transformation
sector.n.06	sector
breeches.n.01	breeches
bracken.n.02	bracken
distribution.n.01	distribution
core.n.09	core
miscarriage.n.01	miscarriage
grinding.n.03	grinding
batting_cage.n.01	batting_cage
gingiva.n.01	gingiva
message.n.02	message
rag.n.02	rag
wrong.n.01	wrong
colon.n.02	colon
wiring.n.01	wiring
lake.n.03	lake
drop_scone.n.01	drop_scone
loudspeaker.n.01	loudspeaker
captain.n.06	captain
drumstick.n.01	drumstick
sparkle.n.01	sparkle
gasbag.n.01	gasbag
evasion.n.03	evasion
cumulus.n.01	cumulus
joint.n.05	joint
eggplant.n.02	eggplant
spiciness.n.01	spiciness
calcium_hydroxide.n.01	calcium_hydroxide
spike.n.08	spike
codpiece.n.01	codpiece
promenade.n.02	promenade
top.n.06	top
eye.n.03	eye
side.n.01	side
boathouse.n.01	boathouse
belt.n.06	belt
conflict.n.02	conflict
movement.n.03	movement
dismissal.n.04	dismissal
firefly.n.01	firefly
stand.n.04	stand
singer.n.02	Singer
junkyard.n.01	junkyard
track.n.03	track
opinion.n.04	opinion
curve.n.01	curve
track.n.07	track
drawing_card.n.01	drawing_card
framework.n.02	framework
castle.n.03	castle
transfer.n.02	transfer
verb.n.01	verb
cement.n.02	cement
increase.n.04	increase
attentiveness.n.01	attentiveness
mound.n.01	mound
soda_water.n.01	soda_water
barbecue.n.01	barbecue
view.n.03	view
creation.n.03	creation
carton.n.01	carton
dame.n.02	dame
extremity.n.02	extremity
investigation.n.02	investigation
bench.n.05	Bench
baboon.n.01	baboon
master_of_ceremonies.n.01	master_of_ceremonies
mermaid.n.01	mermaid
earth.n.02	earth
earplug.n.01	earplug
ballroom.n.01	ballroom
communication.n.01	communication
atmosphere.n.04	atmosphere
line.n.01	line
seed.n.02	seed
change.n.04	change
gardener.n.02	gardener
customer.n.01	customer
baby.n.02	baby
chemical_reaction.n.01	chemical_reaction
investment.n.03	investment
king.n.01	king
service.n.15	service
swordfish.n.01	swordfish
envelope.n.01	envelope
earplug.n.02	earplug
rust.n.02	rust
dish.n.01	dish
loin.n.01	loin
radar.n.01	radar
chip.n.06	chip
cellblock.n.01	cellblock
exposure.n.04	exposure
tax_shelter.n.01	tax_shelter
spitball.n.02	spitball
academic_degree.n.01	academic_degree
justice.n.01	justice
watershed.n.01	watershed
union.n.09	union
position.n.06	position
foghorn.n.01	foghorn
solvent.n.01	solvent
ad.n.01	ad
biter.n.01	biter
wheel.n.03	wheel
grandma.n.01	grandma
proboscis.n.02	proboscis
man.n.06	man
signature.n.05	signature
tune.n.01	tune
number.n.07	number
train.n.05	train
cashew.n.02	cashew
note.n.01	note
log.n.03	log
watercress.n.01	watercress
master.n.08	master
housekeeper.n.01	housekeeper
basin.n.01	basin
perpetrator.n.01	perpetrator
variety.n.06	variety
tapeworm.n.01	tapeworm
front.n.04	front
apostle.n.01	apostle
argument.n.01	argument
postage.n.02	postage
jackpot.n.02	jackpot
sue.n.01	Sue
pill.n.04	pill
restoration.n.06	restoration
hit.n.01	hit
hand_truck.n.01	hand_truck
jaw.n.01	jaw
premise.n.01	premise
patio.n.01	patio
organization.n.05	organization
saddle.n.04	saddle
almanac.n.01	almanac
trade.n.02	trade
township.n.01	township
microbe.n.01	microbe
railway.n.01	railway
clown.n.02	clown
price.n.04	price
gill.n.04	gill
meet.n.01	meet
vase.n.01	vase
point.n.17	point
mine.n.02	mine
aid.n.03	aid
dollar.n.02	dollar
foam.n.01	foam
tournament.n.02	tournament
space.n.03	space
quarter.n.04	quarter
blame.n.02	blame
length.n.03	length
hood.n.01	hood
tyrannosaur.n.01	tyrannosaur
itch.n.03	itch
buckwheat.n.01	buckwheat
control.n.11	control
transfer.n.04	transfer
break.n.02	break
poison.n.01	poison
sector.n.01	sector
jurisdiction.n.02	jurisdiction
bioluminescence.n.01	bioluminescence
hen.n.02	hen
caterpillar.n.02	Caterpillar
intelligence.n.02	intelligence
blossoming.n.01	blossoming
assassin.n.02	assassin
metro.n.01	metro
athlete.n.01	athlete
sax.n.02	sax
plosion.n.01	plosion
white.n.04	White
bible.n.01	Bible
creep.n.02	creep
motion.n.05	motion
war.n.01	war
depression.n.10	depression
lamb.n.05	lamb
stuff.n.06	stuff
cement.n.03	cement
correspondent.n.02	correspondent
explosion.n.02	explosion
rescue.n.01	rescue
throw.n.03	throw
spirit.n.01	spirit
bank.n.07	bank
gold.n.01	gold
warhead.n.01	warhead
mark.n.06	mark
interest.n.03	interest
round.n.01	round
desk.n.01	desk
pole.n.07	pole
compartment.n.02	compartment
firewood.n.01	firewood
busboy.n.01	busboy
condition.n.03	condition
deal.n.07	deal
guard.n.10	guard
wiccan.n.01	Wiccan
tugboat.n.01	tugboat
pomegranate.n.01	pomegranate
throw.n.01	throw
education.n.03	education
opener.n.01	opener
plan.n.03	plan
arrangement.n.02	arrangement
chapter.n.03	chapter
action.n.06	action
schoolchild.n.01	schoolchild
ghost.n.03	ghost
company.n.02	company
delay.n.02	delay
mediator.n.01	mediator
search.n.02	search
trophy.n.02	trophy
covering.n.01	covering
hammock.n.02	hammock
animal_foot.n.01	animal_foot
hook_shot.n.01	hook_shot
happiness.n.01	happiness
title.n.03	title
portfolio.n.03	portfolio
web.n.02	web
singer.n.03	Singer
booth.n.01	booth
pursuance.n.02	pursuance
nightgown.n.01	nightgown
act.n.01	act
dollop.n.01	dollop
specimen.n.02	specimen
run.n.09	run
scissors.n.03	scissors
intention.n.02	intention
sum.n.02	sum
bumper.n.01	bumper
hair.n.06	hair
fryer.n.01	fryer
tooth.n.03	tooth
coalition.n.02	coalition
denomination.n.02	denomination
resolution.n.04	resolution
membership.n.01	membership
windowpane.n.01	windowpane
progress.n.02	progress
lithograph.n.02	lithograph
band.n.02	band
film.n.05	film
revision.n.01	revision
score.n.07	score
fuck.n.01	fuck
catgut.n.02	catgut
read/write_head.n.01	read/write_head
foundation.n.04	foundation
playoff.n.01	playoff
pepper.n.03	pepper
division.n.12	division
caution.n.03	caution
profile.n.02	profile
adieu.n.01	adieu
remainder.n.02	remainder
cord.n.04	cord
supernatural.n.01	supernatural
reputation.n.03	reputation
name.n.06	name
revolver.n.01	revolver
recognition.n.03	recognition
arsenal.n.01	arsenal
performance.n.02	performance
pain.n.03	pain
faceplate.n.01	faceplate
mare.n.02	mare
trio.n.03	trio
preference.n.01	preference
dwelling.n.01	dwelling
stone.n.09	Stone
reversion.n.04	reversion
mark.n.04	mark
production.n.01	production
carrier.n.11	carrier
carousel.n.02	carousel
cut.n.11	cut
year.n.03	year
municipality.n.02	municipality
bay.n.05	bay
poem.n.01	poem
alimony.n.01	alimony
sofa.n.01	sofa
crawler.n.02	crawler
loss.n.04	loss
boot.n.05	boot
bride.n.03	bride
pinecone.n.01	pinecone
bedspread.n.01	bedspread
cycle.n.03	cycle
guarantee.n.02	guarantee
decimal_point.n.01	decimal_point
motorcycle.n.01	motorcycle
boast.n.01	boast
software.n.01	software
waiter.n.02	waiter
procedure.n.01	procedure
ballpoint.n.01	ballpoint
a.n.06	A
field.n.01	field
foray.n.01	foray
loss.n.01	loss
eyeball.n.01	eyeball
time.n.04	time
prompt.n.02	prompt
trial.n.02	trial
warhorse.n.03	warhorse
swimmer.n.02	swimmer
key.n.08	key
midwife.n.01	midwife
fall.n.07	fall
horn.n.09	horn
missionary.n.02	missionary
internal-combustion_engine.n.01	internal-combustion_engine
browser.n.01	browser
ward.n.02	ward
green.n.01	green
mercantile_establishment.n.01	mercantile_establishment
cancer.n.02	Cancer
baseball_club.n.01	baseball_club
hamper.n.02	hamper
cowgirl.n.01	cowgirl
development.n.07	development
sector.n.03	sector
duplicator.n.01	duplicator
bandstand.n.01	bandstand
driveway.n.01	driveway
archives.n.01	archives
flare.n.02	flare
barber.n.01	Barber
nipple.n.02	nipple
stowaway.n.01	stowaway
complement.n.05	complement
protein.n.01	protein
diet.n.01	diet
authority.n.03	authority
respite.n.02	respite
canola_oil.n.01	canola_oil
fame.n.01	fame
law.n.04	law
culture.n.02	culture
womanhood.n.02	womanhood
colony.n.02	colony
hickey.n.02	hickey
actor.n.02	actor
dark.n.01	dark
grocery_store.n.01	grocery_store
chemise.n.02	chemise
adenine.n.01	adenine
line.n.22	line
rule.n.06	rule
milk.n.04	milk
wimp.n.01	wimp
colony.n.05	colony
winner.n.02	winner
slate.n.02	slate
color.n.01	color
division.n.05	division
vegan.n.01	vegan
millstone.n.03	millstone
column.n.05	column
line.n.11	line
classification.n.02	classification
donkey.n.01	donkey
beaver.n.03	beaver
upgrade.n.06	upgrade
statue.n.01	statue
contractor.n.01	contractor
wiener.n.01	Wiener
alliance.n.03	alliance
detail.n.02	detail
leg.n.02	leg
colonel_blimp.n.01	Colonel_Blimp
trust.n.03	trust
tongue.n.01	tongue
footstep.n.03	footstep
mark.n.10	mark
device.n.04	device
collaborator.n.03	collaborator
aluminum.n.01	aluminum
papaya.n.02	papaya
commodity.n.01	commodity
curvature.n.03	curvature
farm.n.01	farm
queen.n.01	queen
vessel.n.01	vessel
introduction.n.04	introduction
subscriber.n.02	subscriber
ceiling.n.01	ceiling
typist.n.01	typist
thoroughbred.n.01	thoroughbred
invention.n.02	invention
dealer.n.02	dealer
cabin_cruiser.n.01	cabin_cruiser
chopine.n.01	chopine
toaster.n.01	toaster
brake.n.01	brake
wool.n.02	wool
formation.n.05	formation
begin.n.01	Begin
gate.n.01	gate
key.n.12	key
range.n.02	range
can.n.01	can
escape.n.06	escape
front.n.03	front
kinship.n.02	kinship
variation.n.01	variation
onion.n.01	onion
panel.n.01	panel
green.n.06	green
reel.n.01	reel
turpentine.n.02	turpentine
line.n.16	line
honker.n.01	honker
hill.n.04	Hill
mouthpiece.n.04	mouthpiece
visionary.n.02	visionary
silverfish.n.02	silverfish
tabloid.n.02	tabloid
feat.n.01	feat
function.n.04	function
regulation.n.01	regulation
vessel.n.02	vessel
position.n.09	position
kiss.n.03	kiss
dressing.n.07	dressing
minister.n.04	minister
defensive_structure.n.01	defensive_structure
string.n.09	string
request.n.02	request
patty.n.01	patty
schooling.n.03	schooling
spider.n.02	spider
machine.n.03	machine
bridge.n.09	bridge
corkboard.n.01	corkboard
chunk.n.02	chunk
yellowtail.n.01	yellowtail
sex.n.03	sex
kyphosis.n.01	kyphosis
rain.n.03	rain
repair.n.02	repair
hospital.n.01	hospital
florist.n.01	florist
fall.n.05	fall
order.n.15	order
quarter.n.08	quarter
opposition.n.05	opposition
comedian.n.01	comedian
nose.n.03	nose
music.n.01	music
memorial.n.03	memorial
kingdom.n.01	kingdom
jackknife.n.02	jackknife
defendant.n.01	defendant
difference.n.01	difference
trio.n.05	trio
stock.n.14	stock
body.n.02	body
machinery.n.01	machinery
study.n.10	study
disclaimer.n.01	disclaimer
eyes.n.01	eyes
boldface.n.01	boldface
liquidator.n.02	liquidator
alteration.n.02	alteration
examen.n.01	examen
plate.n.05	plate
label.n.03	label
report.n.01	report
savoir-faire.n.01	savoir-faire
pot.n.01	pot
song.n.05	song
schooling.n.01	schooling
arena.n.04	arena
affair.n.03	affair
prohibition.n.02	prohibition
hairdresser.n.01	hairdresser
lining.n.03	lining
lighter.n.02	lighter
watch.n.01	watch
neckerchief.n.01	neckerchief
arithmetic.n.01	arithmetic
postponement.n.02	postponement
basket.n.02	basket
disease.n.01	disease
cornfield.n.01	cornfield
bos.n.01	Bos
saw.n.02	saw
bath.n.02	bath
hunter.n.01	hunter
prison.n.02	prison
broth.n.01	broth
theater.n.01	theater
home_plate.n.01	home_plate
sight.n.05	sight
elk.n.01	elk
bow.n.05	bow
brick.n.01	brick
highchair.n.01	highchair
heavyweight.n.03	heavyweight
dip.n.09	dip
bed.n.01	bed
trajectory.n.01	trajectory
volume.n.05	volume
expressive_style.n.01	expressive_style
clutch_bag.n.01	clutch_bag
fabrication.n.03	fabrication
slicer.n.02	slicer
adolescent.n.01	adolescent
backpack.n.01	backpack
dust.n.03	dust
damage.n.03	damage
ensemble.n.02	ensemble
human_body.n.01	human_body
lie.n.01	lie
back.n.08	back
space.n.08	space
mutant.n.01	mutant
feed.n.01	feed
eagle.n.04	eagle
resultant_role.n.01	resultant_role
light.n.03	light
land_line.n.01	land_line
log.n.01	log
light.n.07	light
lemon.n.04	lemon
valet.n.01	valet
corner.n.03	corner
loop.n.08	loop
partnership.n.03	partnership
jacket.n.02	jacket
gatecrasher.n.01	gatecrasher
electricity.n.02	electricity
break.n.16	break
skier.n.01	skier
kid.n.05	kid
haunt.n.01	haunt
lotus.n.01	lotus
hero.n.01	hero
line.n.07	line
force.n.04	force
trio.n.04	trio
database.n.01	database
insulation.n.01	insulation
english.n.02	English
screwdriver.n.01	screwdriver
dentition.n.02	dentition
ringer.n.04	ringer
manner_of_speaking.n.01	manner_of_speaking
don.n.03	don
round.n.04	round
swimmer.n.01	swimmer
river_basin.n.01	river_basin
explanation.n.01	explanation
copper.n.01	copper
gauntlet.n.03	gauntlet
play.n.05	play
conversion.n.04	conversion
snowball.n.02	snowball
oregano.n.01	oregano
district.n.01	district
tall_mallow.n.01	tall_mallow
operator.n.02	operator
artwork.n.01	artwork
extension.n.08	extension
ceremony.n.03	ceremony
rupture.n.02	rupture
casserole.n.02	casserole
signal.n.01	signal
airfield.n.01	airfield
battery.n.04	battery
reading.n.04	reading
petal.n.01	petal
orange.n.04	orange
go.n.04	go
field.n.03	field
cloud.n.04	cloud
stove.n.01	stove
official.n.02	official
weapon.n.01	weapon
standard.n.01	standard
ardor.n.03	ardor
statement.n.03	statement
administrator.n.03	administrator
character.n.06	character
unit_of_measurement.n.01	unit_of_measurement
cheapskate.n.01	cheapskate
kink.n.02	kink
hole.n.01	hole
cash.n.01	cash
operation.n.04	operation
infection.n.06	infection
fracture.n.03	fracture
margin_call.n.01	margin_call
costume.n.04	costume
struggle.n.01	struggle
end.n.05	end
province.n.02	province
profile.n.05	profile
service.n.09	service
sweatbox.n.02	sweatbox
air_hammer.n.01	air_hammer
pass.n.07	pass
opinion.n.01	opinion
parade.n.03	parade
exchange.n.03	exchange
clutch.n.03	clutch
coating.n.02	coating
recurrence.n.01	recurrence
problem.n.01	problem
boundary.n.01	boundary
hemipterous_insect.n.01	hemipterous_insect
jesus.n.01	Jesus
thorn.n.03	thorn
product.n.05	product
penitentiary.n.01	penitentiary
attachment.n.05	attachment
dummy.n.03	dummy
king.n.05	King
subject.n.05	subject
ax.n.01	ax
springboard.n.01	springboard
squash.n.03	squash
module.n.02	module
absence.n.04	absence
tenant.n.02	tenant
node.n.01	node
execution.n.01	execution
drop.n.08	drop
japan.n.04	japan
white.n.02	white
receptor.n.01	receptor
marker.n.02	marker
trail.n.02	trail
female.n.01	female
constable.n.02	Constable
helping.n.01	helping
mouth.n.05	mouth
majority.n.01	majority
bellow.n.01	bellow
union.n.11	union
crystal.n.06	crystal
white.n.01	White
favor.n.02	favor
production.n.07	production
marauder.n.01	marauder
cannon.n.01	cannon
pass.n.12	pass
codex.n.02	codex
background.n.02	background
citrus.n.01	citrus
jelly.n.03	jelly
notebook.n.01	notebook
radio_beacon.n.02	radio_beacon
green.n.03	Green
doorknob.n.01	doorknob
alternating_current.n.01	alternating_current
kill.n.02	kill
sale.n.02	sale
revue.n.01	revue
block.n.03	block
phrase.n.02	phrase
chaplain.n.01	chaplain
panel.n.05	panel
resolution.n.01	resolution
hostel.n.01	hostel
scientist.n.01	scientist
lane.n.01	lane
answer.n.03	answer
explosion.n.01	explosion
foundation.n.02	foundation
eggbeater.n.02	eggbeater
partnership.n.01	partnership
stand.n.06	stand
impression.n.02	impression
tooth.n.04	tooth
voice.n.05	voice
mansion.n.02	mansion
shiner.n.01	shiner
balsam.n.01	balsam
perch.n.03	perch
life.n.03	life
particle.n.02	particle
axis.n.01	axis
cable.n.03	cable
cartridge_ejector.n.01	cartridge_ejector
batch.n.02	batch
removal.n.01	removal
church_service.n.01	church_service
placement.n.03	placement
recording.n.03	recording
cheeseburger.n.01	cheeseburger
vault.n.03	vault
adult.n.01	adult
play.n.08	play
sale.n.04	sale
cell.n.01	cell
game.n.05	game
dock.n.02	dock
goal.n.04	goal
dark_blue.n.01	dark_blue
regulation.n.05	regulation
hippo.n.01	Hippo
blade.n.02	blade
neck.n.05	neck
pike.n.04	pike
weekend.n.01	weekend
trave.n.01	trave
wildflower.n.01	wildflower
hardback.n.01	hardback
delay.n.01	delay
tent-fly.n.01	tent-fly
cricket.n.01	cricket
cooking.n.01	cooking
miss.n.02	miss
separation.n.02	separation
pump.n.01	pump
kingdom.n.02	kingdom
representation.n.06	representation
manifesto.n.01	manifesto
ace.n.03	ace
invention.n.01	invention
defense.n.02	defense
claim.n.04	claim
reverse.n.02	reverse
remains.n.01	remains
stock.n.03	stock
consumption.n.03	consumption
transportation.n.05	transportation
accession.n.03	accession
king.n.10	king
uranium.n.01	uranium
spit.n.01	spit
failure.n.03	failure
talent.n.02	talent
court.n.08	court
manipulation.n.01	manipulation
roach.n.01	roach
completion.n.01	completion
imagination.n.01	imagination
house.n.03	house
conservatory.n.01	conservatory
touch.n.05	touch
program.n.02	program
atmosphere.n.03	atmosphere
panel.n.03	panel
antifreeze.n.01	antifreeze
storm.n.03	storm
hit.n.05	hit
flower.n.03	flower
dog.n.01	dog
cryptography.n.02	cryptography
classification.n.04	classification
guitarist.n.01	guitarist
confederate.n.02	confederate
hook.n.01	hook
temple.n.03	temple
moor.n.02	moor
cabinet.n.04	cabinet
quotation_mark.n.01	quotation_mark
phosphate.n.02	phosphate
tub.n.03	tub
reunion.n.02	reunion
troop.n.04	troop
horde.n.01	horde
igniter.n.01	igniter
strip.n.01	strip
beat.n.08	beat
oat.n.02	oat
towel.n.01	towel
nightwear.n.01	nightwear
file.n.03	file
taurus.n.04	Taurus
flavor.n.03	flavor
chaff.n.01	chaff
summer.n.02	summer
cat.n.03	cat
baggage.n.01	baggage
airfoil.n.01	airfoil
sieve.n.01	sieve
moo.n.01	moo
slice.n.01	slice
turtleneck.n.01	turtleneck
bronze.n.01	bronze
antidepressant.n.01	antidepressant
detonator.n.01	detonator
town.n.02	town
call.n.04	call
circus.n.01	circus
draw.n.08	draw
pill.n.03	pill
head.n.26	head
ace.n.06	ace
body.n.03	body
orphan.n.01	orphan
crust.n.03	crust
duet.n.02	duet
regimen.n.01	regimen
vault.n.04	vault
white.n.03	White
shift.n.03	shift
measure.n.09	measure
pack.n.02	pack
approach.n.09	approach
gallery.n.04	gallery
alcohol.n.02	alcohol
phonograph_record.n.01	phonograph_record
ladle.n.01	ladle
pea.n.03	pea
bran.n.02	bran
interposition.n.02	interposition
genre.n.04	genre
lot.n.02	lot
rouge.n.01	rouge
ward.n.03	ward
field.n.05	field
support.n.07	support
coyote.n.01	coyote
pheromone.n.01	pheromone
reconstruction.n.04	reconstruction
facility.n.04	facility
pit.n.09	pit
fire_station.n.01	fire_station
family.n.02	family
elongation.n.02	elongation
scheme.n.01	scheme
floor.n.03	floor
mold.n.02	mold
street.n.01	street
populace.n.01	populace
law.n.01	law
butterscotch.n.01	butterscotch
hate.n.01	hate
federation.n.01	federation
acquisition.n.02	acquisition
monologue.n.03	monologue
board.n.04	board
bubble.n.04	bubble
part.n.02	part
gang.n.03	gang
louver.n.01	louver
paperwork.n.01	paperwork
record.n.03	record
gourd.n.03	gourd
lever.n.03	lever
migrant.n.01	migrant
painting.n.04	painting
dump.n.03	dump
estate.n.02	estate
attraction.n.04	attraction
defense_mechanism.n.01	defense_mechanism
bow.n.02	bow
rendition.n.04	rendition
boy.n.02	boy
issue.n.02	issue
basis.n.03	basis
hide.n.01	hide
machinist.n.01	machinist
renovation.n.02	renovation
president.n.01	president
event.n.02	event
thumbtack.n.01	thumbtack
wind.n.01	wind
sum.n.01	sum
pulse.n.02	pulse
opinion.n.02	opinion
contact.n.03	contact
cork.n.03	Cork
charge.n.11	charge
tournament.n.01	tournament
fourth_dimension.n.01	fourth_dimension
muteness.n.02	muteness
intersection.n.03	intersection
reading.n.08	reading
